Year;D_Area;D_AreaAcc;VR_CO2_1stOrder;VR_CO2_2ndOrder;SV_CO2Emission;SV_CO2Absorption;NET_CO2_1stOrder;NET_2nd_Order;category;DEGRAD_CO2Absorption;DEGRAD_Area;DEGRAD_CO2Emission;NET_1st_Order;NET_2nd_Order;SV_AreaTotal;SV_AreaCleared;VR_CH42Eq_2ndOrderFire;NET_CO2_2ndOrder;VR_N2OEq_2ndOrderFire;NET_CO2_1stOrder;VR_CO2_2ndOrderFire;VR_CO2_2ndOrderDecay
1960;842754;842754;459;149;0;0;459;;without_degradation;;;;;;176978;0;16;149;4;459;149;0
1961;842754;1685508;459;247;0;0;459;;without_degradation;;;;;;353956;0;16;247;4;459;149;98
1962;842754;2528262;459;309;0;0;459;;without_degradation;;;;;;530935;0;16;309;4;459;149;159
1963;842754;3371016;459;347;0;-2;457;;without_degradation;;;;;;707913;0;16;345;4;457;149;198
1964;842754;4213770;459;373;0;-5;454;;without_degradation;;;;;;884891;0;16;368;4;454;149;224
1965;842754;5056524;459;390;0;-8;451;;without_degradation;;;;;;1061870;0;16;382;4;451;149;241
1966;842754;5899278;459;402;0;-10;449;;without_degradation;;;;;;1238848;7070;16;392;4;449;149;253
1967;842754;6742032;459;411;0;-13;446;;without_degradation;;;;;;1415826;13857;16;398;4;446;149;262
1968;842754;7584786;459;417;1;-15;445;;without_degradation;;;;;;1592805;21566;16;403;4;445;149;268
1969;842754;8427540;459;422;2;-18;443;;without_degradation;;;;;;1769783;28155;16;406;4;443;149;273
1970;842754;9270294;459;426;3;-20;442;;without_degradation;;;;;;1946761;36507;16;408;4;442;149;277
1971;842754;10113048;459;429;3;-22;440;;without_degradation;;;;;;2123740;42849;16;410;4;440;149;280
1972;842754;10955802;459;431;4;-25;438;;without_degradation;;;;;;2300718;51831;16;411;4;438;149;282
1973;842754;11798556;459;433;5;-27;437;;without_degradation;;;;;;2477696;58217;16;412;4;437;149;284
1974;842754;12641310;459;435;7;-29;437;;without_degradation;;;;;;2654675;68514;16;413;4;437;149;286
1975;842754;13484064;459;437;8;-31;436;;without_degradation;;;;;;2831653;75265;16;413;4;436;149;288
1976;842754;14326818;459;438;10;-34;435;;without_degradation;;;;;;3008631;86970;16;414;4;435;149;289
1977;842754;15169572;459;439;11;-36;434;;without_degradation;;;;;;3185610;94070;16;414;4;434;149;290
1978;842754;16012326;459;440;12;-38;433;;without_degradation;;;;;;3362588;101127;16;414;4;433;149;291
1979;2150000;18162326;1172;673;13;-41;1144;;without_degradation;;;;;;3814088;108293;41;645;12;1144;380;292
1980;2150000;20312326;1172;827;15;-43;1144;;without_degradation;;;;;;4265588;115415;41;799;12;1144;380;446
1981;2105000;22417326;1147;914;17;-45;1119;;without_degradation;;;;;;4707638;129570;40;886;12;1119;372;542
1982;2105000;24522326;1147;970;19;-52;1114;;without_degradation;;;;;;5149688;137060;40;937;12;1114;372;598
1983;2105000;26627326;1147;1007;21;-58;1110;;without_degradation;;;;;;5591738;152830;40;970;12;1110;372;634
1984;2105000;28732326;1147;1032;22;-64;1105;;without_degradation;;;;;;6033788;160746;40;990;12;1105;372;660
1985;2105000;30837326;1147;1050;25;-70;1102;;without_degradation;;;;;;6475838;186986;40;1005;12;1102;372;677
1986;2105000;32942326;1147;1063;29;-76;1100;;without_degradation;;;;;;6917888;224934;40;1015;12;1100;372;690
1987;2105000;35047326;1147;1072;32;-82;1097;;without_degradation;;;;;;7359938;249581;40;1023;12;1097;372;700
1988;2105000;37152326;1147;1080;35;-87;1095;;without_degradation;;;;;;7801988;273450;40;1028;12;1095;372;707
1989;1777000;38929326;968;1028;40;-85;923;;without_degradation;;;;;;8175158;315170;34;982;10;923;314;713
1990;1373000;40302326;748;923;43;-91;700;;without_degradation;;;;;;8463488;338382;26;875;8;700;242;680
1991;1103000;41405326;601;808;45;-96;550;;without_degradation;;;;;;8695118;360325;21;757;6;550;195;612
1992;1378600;42783926;751;784;48;-101;698;;without_degradation;;;;;;8984624;382625;26;731;8;698;243;540
1993;1489600;44273526;812;790;53;-105;760;;without_degradation;;;;;;9297440;431497;28;738;8;760;263;527
1994;1489600;45763126;812;794;56;-107;761;;without_degradation;;;;;;9610256;456019;28;743;8;761;263;531
1995;2905900;48669026;1584;1047;60;-111;1533;;without_degradation;;;;;;10220495;473986;56;996;17;1533;514;533
1996;1816100;50485126;990;1021;63;-115;938;;without_degradation;;;;;;10601876;486195;35;969;10;938;321;700
1997;1322700;51807826;721;909;66;-119;668;;without_degradation;;;;;;10879643;519775;25;855;7;668;233;675
1998;1738300;53546126;947;911;69;-128;888;;without_degradation;;;;;;11244686;533963;33;852;10;888;307;603
1999;1725900;55272026;941;914;72;-133;880;;without_degradation;;;;;;11607125;551578;33;853;10;880;305;609
2000;1822600;57094626;993;933;75;-136;932;;without_degradation;;;;;;11989871;572604;35;872;10;932;322;610
2001;1816500;58911126;990;944;80;-141;929;;without_degradation;;;;;;12371336;626457;35;883;10;929;321;623
2002;2165088;59718077;1093;993;82;-146;1029;;without_degradation;;;;;;12540796;684795;39;929;12;1029;362;630
2003;2539514;62257592;1301;1074;85;-149;1237;;without_degradation;;;;;;13528762;695042;47;1010;14;1237;432;641
2004;2777131;65034723;1410;1162;89;-154;1345;;without_degradation;;;;;;14111960;719606;51;1097;15;1345;469;692
2005;1901393;66936117;954;1066;92;-159;887;;without_degradation;;;;;;14511253;742490;34;1000;10;887;320;746
2006;1428628;68364745;747;936;96;-165;678;;without_degradation;;;;;;14811265;767321;26;866;8;678;246;689
2007;1164972;69529718;633;824;100;-172;561;;without_degradation;;;;;;15055909;791493;22;751;6;561;206;617
2008;1291096;70820815;699;780;106;-177;628;;without_degradation;;;;;;15327039;864789;25;709;7;628;229;551
2009;746365;71567180;438;663;114;-180;372;;without_degradation;;;;;;15483776;961414;15;596;4;372;141;521
2010;700000;72267180;415;585;123;-182;356;;without_degradation;;;;;;15666583;1081740;14;526;4;356;134;451
2011;641799;72908980;372;521;132;-185;319;;without_degradation;;;;;;15883428;1152330;13;468;3;319;120;400
2012;457100;73366080;250;440;138;-186;202;;without_degradation;;;;;;16130180;1176632;9;391;2;202;82;357
2013;589095;73955175;326;408;142;-188;280;;without_degradation;;;;;;16450917;1178590;11;363;3;280;107;301
2014;501199;74456375;276;373;147;-192;231;;without_degradation;;;;;;16766211;1184115;9;327;3;231;91;281
2015;620687;75077062;339;369;150;-196;293;;without_degradation;;;;;;17102683;1171711;12;322;3;293;111;257
2016;789300;75866363;444;398;153;-200;397;;without_degradation;;;;;;17467119;1171004;15;350;4;397;145;252
2017;694713;76561076;391;399;156;-204;343;;without_degradation;;;;;;17793830;1182476;14;351;4;343;128;271
2018;753584;77314661;424;409;159;-208;375;;without_degradation;;;;;;18116561;1194169;15;360;4;375;139;270
2019;1012933;78327594;581;464;162;-212;531;;without_degradation;;;;;;18477956;1211042;20;414;6;531;189;275
2020;1108800;79436395;633;517;164;-215;582;;without_degradation;;;;;;18843208;1222696;22;466;6;582;206;311
1960;842754;842754;411;133;0;0;;133;with_degradation;0;0;0;411;133;;;;;;;;
1961;842754;1685508;411;222;0;0;;222;with_degradation;0;0;0;411;222;;;;;;;;
1962;842754;2528262;411;276;0;0;;276;with_degradation;0;0;0;411;276;;;;;;;;
1963;842754;3371016;411;311;0;-2;;309;with_degradation;0;0;0;409;309;;;;;;;;
1964;842754;4213770;411;334;0;-4;;329;with_degradation;0;0;0;407;329;;;;;;;;
1965;842754;5056524;411;350;0;-7;;342;with_degradation;0;0;0;404;342;;;;;;;;
1966;842754;5899278;411;360;0;-9;;351;with_degradation;0;0;0;402;351;;;;;;;;
1967;842754;6742032;411;368;0;-11;;357;with_degradation;0;0;0;400;357;;;;;;;;
1968;842754;7584786;411;374;1;-14;;361;with_degradation;0;0;0;399;361;;;;;;;;
1969;842754;8427540;411;378;1;-16;;364;with_degradation;0;0;0;397;364;;;;;;;;
1970;842754;9270294;411;381;2;-18;;366;with_degradation;0;0;0;396;366;;;;;;;;
1971;842754;10113048;411;384;3;-20;;367;with_degradation;0;0;0;394;367;;;;;;;;
1972;842754;10955802;411;386;4;-22;;368;with_degradation;0;0;0;393;368;;;;;;;;
1973;842754;11798556;411;388;5;-24;;369;with_degradation;0;0;0;392;369;;;;;;;;
1974;842754;12641310;411;390;6;-26;;370;with_degradation;0;0;0;391;370;;;;;;;;
1975;842754;13484064;411;391;7;-28;;370;with_degradation;0;0;0;390;370;;;;;;;;
1976;842754;14326818;411;393;9;-30;;371;with_degradation;0;0;0;390;371;;;;;;;;
1977;842754;15169572;411;394;10;-32;;371;with_degradation;0;0;0;389;371;;;;;;;;
1978;842754;16012326;411;395;11;-34;;371;with_degradation;0;0;0;388;371;;;;;;;;
1979;2150000;18162326;1050;603;12;-36;;578;with_degradation;0;0;0;1026;578;;;;;;;;
1980;2150000;20312326;1050;741;13;-38;;716;with_degradation;0;0;0;1025;716;;;;;;;;
1981;2105000;22417326;1028;819;15;-41;;828;with_degradation;0;155872;34;1037;828;;;;;;;;
1982;2105000;24522326;1028;869;17;-46;;871;with_degradation;-2;155872;34;1030;871;;;;;;;;
1983;2105000;26627326;1028;902;19;-52;;898;with_degradation;-5;155872;34;1023;898;;;;;;;;
1984;2105000;28732326;1027;924;20;-57;;914;with_degradation;-7;155872;34;1017;914;;;;;;;;
1985;2105000;30837326;1027;940;22;-63;;924;with_degradation;-9;155872;34;1011;924;;;;;;;;
1986;2105000;32942326;1027;951;26;-68;;932;with_degradation;-11;155872;34;1007;932;;;;;;;;
1987;2105000;35047326;1027;960;29;-73;;936;with_degradation;-13;155872;34;1003;936;;;;;;;;
1988;2105000;37152326;1027;967;31;-78;;939;with_degradation;-15;155872;34;999;939;;;;;;;;
1989;1777000;38929326;867;920;36;-76;;896;with_degradation;-17;155872;34;843;896;;;;;;;;
1990;1373000;40302326;669;826;39;-81;;799;with_degradation;-18;155872;34;642;799;;;;;;;;
1991;1103000;41405326;538;723;40;-86;;691;with_degradation;-20;155872;34;506;691;;;;;;;;
1992;1378600;42783926;672;701;43;-90;;667;with_degradation;-21;155872;34;638;667;;;;;;;;
1993;1489600;44273526;726;707;47;-94;;672;with_degradation;-22;155872;34;691;672;;;;;;;;
1994;1489600;45763126;726;711;50;-96;;675;with_degradation;-23;155872;34;691;675;;;;;;;;
1995;2905900;48669026;1416;936;53;-99;;900;with_degradation;-24;155872;34;1380;900;;;;;;;;
1996;1816100;50485126;885;913;56;-103;;875;with_degradation;-25;155872;34;847;875;;;;;;;;
1997;1322700;51807826;644;813;59;-106;;773;with_degradation;-26;155872;34;604;773;;;;;;;;
1998;1738300;53546126;847;814;61;-114;;768;with_degradation;-27;155872;34;801;768;;;;;;;;
1999;1725900;55272026;841;817;64;-119;;769;with_degradation;-28;155872;34;792;769;;;;;;;;
2000;1822600;57094626;888;834;67;-122;;784;with_degradation;-28;155872;34;838;784;;;;;;;;
2001;1816500;58911126;885;844;72;-126;;794;with_degradation;-29;155872;34;835;794;;;;;;;;
2002;2165118;61076244;1055;905;74;-130;;853;with_degradation;-30;155872;34;1002;853;;;;;;;;
2003;2539686;63615930;1237;1005;76;-134;;951;with_degradation;-30;155872;34;1183;951;;;;;;;;
2004;2777204;66393134;1353;1107;80;-138;;1053;with_degradation;-31;155872;34;1298;1053;;;;;;;;
2005;1901418;68294552;926;1034;83;-143;;977;with_degradation;-31;155872;34;869;977;;;;;;;;
2006;1428600;69723152;696;909;86;-149;;849;with_degradation;-31;155872;34;635;849;;;;;;;;
2007;1164972;58717962;624;808;89;-156;;1052;with_degradation;-32;1598534;343;868;1052;;;;;;;;
2008;1291096;60009059;664;752;93;-161;;1038;with_degradation;-208;2741165;561;949;1038;;;;;;;;
2009;746365;60755424;423;637;98;-164;;556;with_degradation;-243;1329891;228;343;556;;;;;;;;
2010;700000;61455424;398;559;103;-166;;458;with_degradation;-213;747276;175;297;458;;;;;;;;
2011;641799;62097224;355;496;107;-168;;691;with_degradation;-192;2448204;448;550;691;;;;;;;;
2012;457100;62554324;234;416;110;-169;;291;with_degradation;-242;853276;176;109;291;;;;;;;;
2013;589095;63143419;305;385;114;-170;;217;with_degradation;-221;533412;110;137;217;;;;;;;;
2014;501199;63644618;262;351;119;-172;;198;with_degradation;-188;415597;87;108;198;;;;;;;;
2015;620687;64265306;317;346;123;-173;;331;with_degradation;-170;1161621;205;303;331;;;;;;;;
2016;789300;65054606;415;373;127;-174;;838;with_degradation;-179;2725626;691;880;838;;;;;;;;
2017;694713;65749320;359;371;131;-176;;531;with_degradation;-239;2223562;443;518;531;;;;;;;;
2018;753584;66502905;393;381;134;-178;;489;with_degradation;-242;2331173;394;502;489;;;;;;;;
2019;1012933;67515838;541;432;136;-181;;241;with_degradation;-245;639826;99;351;241;;;;;;;;
2020;1108800;68624639;582;478;138;-185;;367;with_degradation;-193;811941;129;471;367;;;;;;;;
